respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Aast,Tonton Du Bled,ChIJgwAOah3VqRIRTu9aPdAb8tY,"Restaurant Tunisien, Restaurant Arabe, Café, Restaurant Halal, Restaurant De Pizzas, Sandwicherie, Salon De Thé","423 Pl. Sainte-Anne, Tarbes",1
Aast,Kebab Place,ChIJjzh4Nh7VqRIRQyc95AV9cyQ,Restaurant,"25 Av. Maréchal Joffre, Tarbes",1
Aast,Wisso's,ChIJSZE9bODVqRIR8-UFmDrhvEQ,"Restaurant Libanais, Restaurant À Emporter","76 Rue Georges Lassalle, Tarbes",1
Aast,Nouvel Oasis Kebab,ChIJrW8P443VqRIRajEQM-ugBvI,Restaurant De Restauration Rapide,"49 Rue Victor Hugo, Tarbes",1
Aast,Avesta,ChIJVVUFzg7UqRIROjM0fgD2x1A,"Restaurant, Magasin De Bière, Restaurant De Restauration Rapide, Restaurant Halal, Kebab, Pâtisserie, Magasin De Salades, Sandwicherie, Restaurant Turc, Bar À Vin","40 Av. Maréchal Joffre, Tarbes",1
Aast,Auberge Miramont,ChIJdT90h2UvVg0RG9ANLisEaHQ,"Restaurant Français, Bar","3 Rte De Gardères, Séron",0
Aast,Restaurant La Clé D'or,ChIJk4Mlb9YrVg0RHqPbWWtyllU,Restaurant Français,"Chem. De Marque Daban, Ger",0
Aast,Restaurant La Vieille Auberge,ChIJyewXxi8qVg0RXA7xbQk7oyI,"Restaurant De Cuisine Campagnarde, Restaurant Français, Restaurant Haut De Gamme Français, Restaurant De Fruits De Mer","51 Rte De Pau, Ibos",0
Aast,Chaud Devant,ChIJfxZpFXMsVg0RysuxvlTYSl8,"Restaurant De Steakhouse Français, Gril, Restaurant De Desserts, Friterie, Restaurant De Hamburgers, Restaurant De Plats De Viande, Restaurant Traditionnel","La Pyrénéenne, Ger",0
Aast,La Halte De Tuhette,ChIJQWV0qvsxVg0R6bLa-m_iHQE,"Restaurant Français, Bar","Rte De Tarbes, Espoey",0
Aast,Akala Xezeis?,ChIJJWBWIQApVg0R2hurPlCRhd8,Restaurant Indien,"Rte Du Poutsas, Ger",NA
Aast,My Little Warung Tarbes,ChIJFTCcjW0rVg0RanhzYRkklvE,"Restaurant Français, Restaurant Asiatique, Restaurant De Fondue Chinoise, Restaurant Indonésien, Restaurant Sud-Asiatique","9 Rte De Pau Galerie Marchande C. Commercial Le Méridien. E-Leclerc, Ibos",NA
Aast,Les Douceurs De L'opium,ChIJRdSJvXgxVg0RqbSsfYKFA74,"Plats Chinois À Emporter, Restaurant Chinois De Livraison, Épicerie Fine, Épicerie, Restaurant À Emporter, Restaurant Panasiatique","15 Route De Tarbes Rn117, Nousty",NA
Aast,Le Sakura,ChIJhxaQvpvTqRIR86xlthHlaFk,"Restaurant De Restauration Rapide, Restaurant Japonais, Restaurant Mandarin, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Vietnamien","11 Bd Du Mal De Lattre Tassigny, Tarbes",NA
Aast,Thanh Long,ChIJBV03zdzVqRIRCb1lAt0tO8U,Restaurant Asiatique,"28 Av. Alsace-Lorraine, Tarbes",NA
Abère,Morlaas Kebab,ChIJzYFNiTQ4Vg0R5ewofHcDah8,Restaurant De Kebab Doner,"4 Bis Pl. Sainte-Foy, Morlaàs",1
Abère,Tiryaki,ChIJ9fHpPeJJVg0RQm437EUOT-4,Restaurant Turc,"38 Rue Ronsard, Pau",1
Abère,Royal Rôtisserie,ChIJMcGeHmtJVg0RFFvzi0P98wM,"Restaurant Halal, Restaurant Français","1 Rue Richelieu, Pau",1
Abère,New School Tacos - Pau,ChIJ5yyyfdRJVg0RS2d1K2lXuVg,"Restaurant De Tacos, Restaurant Familial, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Livraison, Restaurant À Emporter, Restaurant","6 Av. De L'université, Pau",1
Abère,King Braisé 64,ChIJ6zCMTapJVg0RtOf8I4cyzkI,"Restaurant De Poulet, Restaurant Halal","13 Rue Jean Jacques De Monaix, Pau",1
Abère,La Crêpe À Gaby,ChIJG5p_dPkjVg0R44tKZkee_OQ,Crêperie,"64350 Maspie-Lalonquère-Juillacq, Maspie-Lalonquère-Juillacq",0
Abère,Restaurant Bairrada 64,ChIJI13fcAA5Vg0RmoHxnGBoebY,Restaurant Barbecue,"47 Rte Du Corps Franc Pommies, Higuères-Souye",0
Abère,La Cremaillere,ChIJ7351zDg5Vg0RT_Q79qtknuM,Restaurant Français,"70 Rte Du Corps Franc Pommies, Higuères-Souye",0
Abère,Le Relais De La Patte D'oie,ChIJLRMJvqI5Vg0Re9X1VMf3r6k,"Restaurant, Magasin De Bière, Restaurant De Petit-Déjeuner, Pâtisserie, Chocolaterie, Restaurant Français, Glacier, Pâtisserie, Bar À Vin","1 Rte De Lembeye, Saint-Jammes",0
Abère,Les Têtes Blanches,ChIJ992-XGg5Vg0RU4cUQeikJr4,Brasserie,"Imp. Matot, Higuères-Souye",0
Abère,Les Douceurs De L'opium,ChIJRdSJvXgxVg0RqbSsfYKFA74,"Plats Chinois À Emporter, Restaurant Chinois De Livraison, Épicerie Fine, Épicerie, Restaurant À Emporter, Restaurant Panasiatique","15 Route De Tarbes Rn117, Nousty",NA
Abère,Royale Pau,ChIJvYs_L9Y3Vg0RYl8tkqizpbQ,"Restaurant Chinois, Restaurant Asiatique, Restaurant Japonais, Restaurant De Sushis","53 Rte De Tarbes, Idron",NA
Abère,Délices D'asie Sarl,ChIJp7-milU2Vg0RXnPMWdgXJI8,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois","43 Rte De Tarbes, Idron",NA
Abère,Tran Kim,ChIJV6Emj91FVg0RvbiYJiba4Pc,Restaurant Asiatique,"13 Rue Du Pont Long, Serres-Castet",NA
Abère,Chez Mai 64,ChIJN6aUMhlFVg0R5R5w2ytalFQ,Restaurant Sud-Asiatique,"Pl. Des Quatre Saisons, Serres-Castet",NA
